Roll,Pitch,Area
-47,-42,1717.5
-48,-42,1605.0
-48,-41,1627.0
-50,-38,1611.0
-39,-48,1564.0
-28,-56,1575.0
-20,-63,1568.0
-13,-66,1599.0
-9,-64,1646.0
-11,-63,1792.0
-25,-2,2621.5
-25,-3,2624.0
-18,2,2607.0
-5,5,2531.0
-5,4,2579.0
-1,5,2602.0
4,7,2616.0
11,8,2557.0
14,7,2641.0
-34,1,2890.0
-35,1,2822.0
23,14,3445.0
25,13,3347.0
27,15,3298.0
27,13,3245.0
-19,1,3456.0
-22,1,3427.5
-21,1,3394.0
-24,1,3382.0
-25,1,3405.0
-27,1,3353.0
-29,0,3361.0
-30,1,3295.0
-31,1,3284.0
-32,1,3295.0
-34,0,3256.0
-37,1,3212.5
-39,1,3203.0
-40,1,3161.0
-42,1,3148.0
-51,2,2614.0
-51,1,2633.0
-58,2,2491.0
-62,3,2705.0
-68,2,2739.0
-73,2,2720.0
-74,1,2501.0
-75,1,1873.0
-61,1,2224.0
-59,3,2257.0
-24,3,2942.0
-47,3,2993.0
-76,1,2307.0
-78,-1,2193.0
-80,-1,2099.0
-80,1,2036.0
-46,5,2162.0
-45,6,2343.0
-42,5,2508.0
-37,5,2821.0
-33,4,2831.0
-31,4,2815.0
-32,4,2823.0
-28,4,2869.0
-25,2,2933.0
11,1,3083.0
14,1,3128.0
18,1,3134.0
19,2,3097.0
22,1,3145.0
24,1,3086.0
52,-5,2699.0
53,-2,2654.0
51,-4,2443.6666666666665
53,-3,2427.0
53,-4,2392.0
50,-5,2381.0
49,-3,2387.0
48,-3,2375.0
46,-3,2406.0
46,-4,2411.0
45,-3,2454.0
44,-4,2525.0
43,-3,2503.0
37,-4,2529.0
36,-4,2588.0
34,-4,2611.0
28,-7,2655.0
28,-5,2728.0
-13,51,2812.0
-14,60,2552.5
-15,64,2392.0
-13,30,2620.0
-13,-12,3026.0
-16,60,2491.0
-17,59,2433.0
-15,61,2320.0
-16,62,2308.0
-16,61,2259.0
-6,52,2365.0
-3,41,2324.0
-13,-2,3021.0
-12,46,2672.0
-2,47,2440.0
-3,48,2430.0
-3,47,2432.0
-5,39,2566.0
-5,38,2552.0
6,33,2914.0
5,36,2844.0
7,39,2781.0
6,38,2797.0
12,41,2749.0
10,37,2674.0
14,32,2671.0
14,30,2620.0
13,26,2596.0
16,26,2612.0
17,18,2680.0
17,19,2734.0
18,17,2739.0
19,14,2780.0
20,13,2803.0
20,12,2815.0
22,9,2791.0
21,11,2816.0
21,8,2792.0
22,6,2813.0
25,-6,2812.0
18,2,2967.0
20,2,2939.0
-40,-36,1727.0
24,25,2557.0
8,30,2468.0
10,27,2532.0
14,26,2515.0
13,27,2558.0
14,22,2606.0
21,17,2581.0
21,16,2558.0
24,16,2595.0
25,12,2582.0
27,11,2566.0
27,7,2572.0
29,5,2571.0
28,1,2520.0
28,-1,2526.0
22,-8,2585.0
-29,-13,2591.0
-26,-18,2541.0
-24,-23,2533.0
-19,-28,2578.0
-16,-32,2579.0
-12,-34,2601.0
-10,-36,2584.0
-11,12,2457.0
-1,1,2652.5
-1,-12,2762.0
-3,-9,2803.0
-4,-7,2740.0
13,-32,1548.0
36,-2,2255.0
32,1,2264.0
