Z,Roll,Pitch,Area
38,-10,400,0.855665598601806
40,-10,400,0.8476551121468103
42,-10,400,0.8390620448587242
44,-10,400,0.8297407515292747
46,-10,400,0.819691232158462
48,-10,400,0.808913486746286
50,-10,400,0.7975531605010195
52,-10,400,0.7856102534226624
54,-10,400,0.772939120302942
56,-10,400,0.7595397611418584
58,-10,400,0.7454121759394116
60,-10,400,0.7307020099038741
62,-10,400,0.7152636178269735
64,-10,400,0.6992426449169822
66,-10,400,0.6824934459656278
68,-10,400,0.66501602097291
70,-10,400,0.6469560151471017
72,-10,400,0.6280221380716574
74,-10,400,0.6086513253713953
76,-10,400,0.5885522866297699
78,-10,400,0.5677250218467812
80,-10,400,0.5461695310224294
-82,-8,400,0.10675793766385086
-80,-8,400,0.13923681910865132
-78,-8,400,0.1711331197203612
-76,-8,400,0.20230119429070784
-74,-8,400,0.23274104281969124
-72,-8,400,0.262598310515584
-70,-8,400,0.2917273521701136
-68,-8,400,0.32027381299155255
-66,-8,400,0.34809204777162833
-64,-8,400,0.3751820565103408
-62,-8,400,0.4016894844159627
-60,-8,400,0.4274686862802214
-58,-8,400,0.4525196621031168
-56,-8,400,0.47698805709292164
-54,-8,400,0.5007282260413632
-52,-8,400,0.5237401689484416
-50,-8,400,0.5461695310224294
-48,-8,400,0.5678706670550538
-46,-8,400,0.5889892222545878
-44,-8,400,0.6093795514127586
-42,-8,400,0.629041654529566
-40,-8,400,0.6481211768132829
-38,-8,400,0.6664724730556365
-36,-8,400,0.6840955432566268
-34,-8,400,0.7011360326245266
-32,-8,400,0.7174482959510632
-30,-8,400,0.7330323332362365
-28,-8,400,0.7480337896883192
-26,-8,400,0.7623070200990387
-24,-8,400,0.7759976696766676
-22,-8,400,0.7889600932129333
-20,-8,400,0.8011942907078358
-18,-8,400,0.8128459073696476
-16,-8,400,0.8237692979900961
-14,-8,400,0.8339644625691814
-12,-8,400,0.8435770463151763
-10,-8,400,0.8524614040198077
-8,-8,400,0.860617535683076
-6,-8,400,0.8681910865132537
-4,-8,400,0.8750364113020681
-2,-8,400,0.881299155257792
0,-8,400,0.88668802796388
2,-8,400,0.89163996504515
4,-8,400,0.8957180308767841
6,-8,400,0.8992135158753277
8,-8,400,0.9021264200407807
10,-8,400,0.9041654529565978
12,-8,400,0.9056219050393242
14,-8,400,0.90649577628896
16,-8,400,0.90649577628896
18,-8,400,0.9060588406641421
20,-8,400,0.9047480337896883
22,-8,400,0.9028546460821439
24,-8,400,0.9002330323332363
26,-8,400,0.897028837751238
28,-8,400,0.8930964171278765
30,-8,400,0.8884357704631518
32,-8,400,0.8831925429653364
34,-8,400,0.8772210894261578
36,-8,400,0.8705214098456161
38,-8,400,0.8632391494319837
40,-8,400,0.8552286629769881
42,-8,400,0.8464899504806291
44,-8,400,0.8371686571511797
46,-8,400,0.8272647829886397
48,-8,400,0.8164870375764637
50,-8,400,0.8051267113311972
52,-8,400,0.7930381590445674
54,-8,400,0.7803670259248471
56,-8,400,0.7669676667637635
58,-8,400,0.7528400815613167
60,-8,400,0.7381299155257792
62,-8,400,0.7226915234488785
64,-8,400,0.7066705505388873
66,-8,400,0.6897757063792601
68,-8,400,0.672443926594815
70,-8,400,0.6542382755607341
72,-8,400,0.6354500436935625
74,-8,400,0.6159335857850277
76,-8,400,0.5958345470434022
78,-8,400,0.5750072822604136
80,-8,400,0.5534517914360617
82,-8,400,0.5313137197786193
-84,-6,400,0.08141567142441014
-82,-6,400,0.11462277891057385
-80,-6,400,0.14724730556364696
-78,-6,400,0.17899796096708417
-76,-6,400,0.21016603553743082
-74,-6,400,0.24075152927468688
-72,-6,400,0.270463151762307
-70,-6,400,0.2997378386251092
-68,-6,400,0.32813865423827554
-66,-6,400,0.3559568890183513
-64,-6,400,0.3830468977570638
-62,-6,400,0.4095543256626857
-60,-6,400,0.4353335275269444
-58,-6,400,0.46038450334983977
-56,-6,400,0.484707253131372
-54,-6,400,0.5085930672880862
-52,-6,400,0.5316050101951646
-50,-6,400,0.5540343722691523
-48,-6,400,0.5757355083017769
-46,-6,400,0.5967084182930381
-44,-6,400,0.6170987474512089
-42,-6,400,0.6367608505680163
-40,-6,400,0.6558403728517331
-38,-6,400,0.6741916690940868
-36,-6,400,0.6918147392950772
-34,-6,400,0.708855228662977
-32,-6,400,0.7251674919895136
-30,-6,400,0.7407515292746869
-28,-6,400,0.7557529857267696
-26,-6,400,0.7700262161374891
-24,-6,400,0.7835712205068454
-22,-6,400,0.796533644043111
-20,-6,400,0.8087678415380134
-18,-6,400,0.8204194581998252
-16,-6,400,0.8313428488202738
-14,-6,400,0.8415380133993592
-12,-6,400,0.8510049519370813
-10,-6,400,0.8598893096417128
-8,-6,400,0.8681910865132537
-6,-6,400,0.8757646373434314
-4,-6,400,0.8826099621322459
-2,-6,400,0.8887270608796971
0,-6,400,0.8942615787940577
2,-6,400,0.8990678706670551
4,-6,400,0.9031459364986892
6,-6,400,0.9066414214972327
8,-6,400,0.9095543256626857
10,-6,400,0.9115933585785028
12,-6,400,0.9130498106612293
14,-6,400,0.9139236819108651
16,-6,400,0.9139236819108651
18,-6,400,0.9133411010777746
20,-6,400,0.9121759394115934
22,-6,400,0.9101369064957763
24,-6,400,0.9076609379551412
26,-6,400,0.9043110981648704
28,-6,400,0.9003786775415089
30,-6,400,0.8957180308767841
32,-6,400,0.8904748033789688
34,-6,400,0.8845033498397903
36,-6,400,0.8778036702592484
38,-6,400,0.8705214098456161
40,-6,400,0.8625109233906204
42,-6,400,0.8537722108942616
44,-6,400,0.8444509175648122
46,-6,400,0.8344013981939994
48,-6,400,0.8237692979900961
50,-6,400,0.812263326536557
52,-6,400,0.8003204194581999
54,-6,400,0.7875036411302068
56,-6,400,0.7741042819691232
58,-6,400,0.7599766967666763
60,-6,400,0.7452665307311389
62,-6,400,0.7298281386542382
64,-6,400,0.713807165744247
66,-6,400,0.6969123215846199
68,-6,400,0.6794348965919021
70,-6,400,0.6613748907660938
72,-6,400,0.6425866588989222
74,-6,400,0.6230702009903875
76,-6,400,0.6028255170404894
78,-6,400,0.5819982522575007
80,-6,400,0.5605884066414215
82,-6,400,0.5383046897757063
84,-6,400,0.5154383920769007
-86,-4,400,0.05519953393533353
-84,-4,400,0.08913486746286048
-82,-4,400,0.12234197494902417
-80,-4,400,0.15482085639382465
-78,-4,400,0.1867171570055345
-76,-4,400,0.21788523157588116
-74,-4,400,0.24832508010486454
-72,-4,400,0.27818234780075735
-70,-4,400,0.3073113894552869
-68,-4,400,0.33571220506845323
-66,-4,400,0.363530439848529
-64,-4,400,0.3906204485872415
-62,-4,400,0.4169822312845907
-60,-4,400,0.4427614331488494
-58,-4,400,0.4678124089717448
-56,-4,400,0.49228080396154966
-54,-4,400,0.5160209729099913
-52,-4,400,0.5390329158170696
-50,-4,400,0.5614622778910574
-48,-4,400,0.5831634139236819
-46,-4,400,0.6041363239149432
-44,-4,400,0.624526653073114
-42,-4,400,0.6441887561899213
-40,-4,400,0.6632682784736382
-38,-4,400,0.6814739295077192
-36,-4,400,0.6992426449169822
-34,-4,400,0.7161374890766093
-32,-4,400,0.7324497524031459
-30,-4,400,0.7480337896883192
-28,-4,400,0.763035246140402
-26,-4,400,0.7773084765511215
-24,-4,400,0.7908534809204777
-22,-4,400,0.8038159044567433
-20,-4,400,0.8160501019516458
-18,-4,400,0.8277017186134576
-16,-4,400,0.8386251092339062
-14,-4,400,0.8488202738129915
-12,-4,400,0.8582872123507137
-10,-4,400,0.8671715700553452
-8,-4,400,0.8753277017186134
-6,-4,400,0.8829012525487911
-4,-4,400,0.8897465773376055
-2,-4,400,0.8958636760850568
0,-4,400,0.9013981939994175
2,-4,400,0.9062044858724148
4,-4,400,0.9104281969123216
6,-4,400,0.9137780367025925
8,-4,400,0.9166909408680455
10,-4,400,0.9187299737838626
12,-4,400,0.9201864258665889
14,-4,400,0.9209146519079522
16,-4,400,0.9210602971162248
18,-4,400,0.9204777162831342
20,-4,400,0.9191669094086804
22,-4,400,0.9172735217011361
24,-4,400,0.9146519079522284
26,-4,400,0.9113020681619575
28,-4,400,0.907369647538596
30,-4,400,0.9027090008738713
32,-4,400,0.8974657733760559
34,-4,400,0.8914943198368773
36,-4,400,0.8847946402563356
38,-4,400,0.8775123798427031
40,-4,400,0.8695018933877076
42,-4,400,0.8607631808913486
44,-4,400,0.8514418875618992
46,-4,400,0.8413923681910865
48,-4,400,0.8306146227789106
50,-4,400,0.819254296533644
52,-4,400,0.8071657442470143
54,-4,400,0.7943489659190213
56,-4,400,0.7809496067579377
58,-4,400,0.7668220215554908
60,-4,400,0.7521118555199534
62,-4,400,0.7366734634430527
64,-4,400,0.7205068453247888
66,-4,400,0.7037576463734343
68,-4,400,0.6862802213807165
70,-4,400,0.6680745703466356
72,-4,400,0.649286338479464
74,-4,400,0.6297698805709292
76,-4,400,0.6096708418293039
78,-4,400,0.5888435770463152
80,-4,400,0.5672880862219633
82,-4,400,0.5450043693562482
84,-4,400,0.5221380716574424
86,-4,400,0.49868919312554616
-88,-2,400,0.028109525196621032
-86,-2,400,0.06262743955723857
-84,-2,400,0.0965627730847655
-82,-2,400,0.12962423536265658
-80,-2,400,0.16210311680745704
-78,-2,400,0.1939994174191669
-76,-2,400,0.22516749198951355
-74,-2,400,0.25560734051849693
-72,-2,400,0.28546460821438974
-70,-2,400,0.3145936498689193
-68,-2,400,0.3429944654820856
-66,-2,400,0.3708127002621614
-64,-2,400,0.3979027090008739
-62,-2,400,0.4242644916982231
-60,-2,400,0.4500436935624818
-58,-2,400,0.4750946693853772
-56,-2,400,0.4994174191669094
-54,-2,400,0.523157588115351
-52,-2,400,0.546315176230702
-50,-2,400,0.5685988930964171
-48,-2,400,0.5903000291290417
-46,-2,400,0.6112729391203029
-44,-2,400,0.6316632682784736
-42,-2,400,0.6513253713952811
-40,-2,400,0.6702592484707253
-38,-2,400,0.6886105447130789
-36,-2,400,0.7062336149140693
-34,-2,400,0.7232741042819691
-32,-2,400,0.7395863676085057
-30,-2,400,0.755170404893679
-28,-2,400,0.7700262161374891
-26,-2,400,0.7842994465482086
-24,-2,400,0.7979900961258375
-22,-2,400,0.8108068744538305
-20,-2,400,0.8230410719487329
-18,-2,400,0.8346926886105447
-16,-2,400,0.8454704340227207
-14,-2,400,0.8558112438100787
-12,-2,400,0.8652781823478007
-10,-2,400,0.8741625400524323
-8,-2,400,0.8823186717157006
-6,-2,400,0.8898922225458782
-4,-2,400,0.89659190212642
-2,-2,400,0.9028546460821439
0,-2,400,0.9082435187882318
2,-2,400,0.9130498106612293
4,-2,400,0.9172735217011361
6,-2,400,0.9206233614914069
8,-2,400,0.9235362656568599
10,-2,400,0.925575298572677
12,-2,400,0.9270317506554034
14,-2,400,0.9277599766967667
16,-2,400,0.9277599766967667
18,-2,400,0.9271773958636761
20,-2,400,0.9260122341974949
22,-2,400,0.9239732012816778
24,-2,400,0.9213515875327701
26,-2,400,0.918147392950772
28,-2,400,0.9140693271191378
30,-2,400,0.909408680454413
32,-2,400,0.9041654529565978
34,-2,400,0.8981939994174192
36,-2,400,0.8914943198368773
38,-2,400,0.8840664142149723
40,-2,400,0.8760559277599766
42,-2,400,0.8673172152636178
44,-2,400,0.8579959219341684
46,-2,400,0.8479464025633556
48,-2,400,0.8371686571511797
50,-2,400,0.8258083309059132
52,-2,400,0.8137197786192835
54,-2,400,0.8009030002912905
56,-2,400,0.7875036411302068
58,-2,400,0.7733760559277599
60,-2,400,0.7586658898922225
62,-2,400,0.7432274978153218
64,-2,400,0.727060879697058
66,-2,400,0.7103116807457035
68,-2,400,0.6928342557529857
70,-2,400,0.6746286047189047
72,-2,400,0.6558403728517331
74,-2,400,0.6363239149431984
76,-2,400,0.6160792309933003
78,-2,400,0.5952519662103117
80,-2,400,0.5736964753859598
82,-2,400,0.5514127585202447
84,-2,400,0.528546460821439
86,-2,400,0.5049519370812701
88,-2,400,0.4807748325080105
-90,0,400,0.0
-88,0,400,0.03524614040198078
-86,0,400,0.06976405476259831
-84,0,400,0.10355374308185261
-82,0,400,0.13676085056801632
-80,0,400,0.16923973201281678
-78,0,400,0.200990387416254
-76,0,400,0.23215846198660064
-74,0,400,0.262598310515584
-72,0,400,0.29245557821147683
-70,0,400,0.3215846198660064
-68,0,400,0.3499854354791727
-66,0,400,0.37765802505097584
-64,0,400,0.4047480337896883
-62,0,400,0.4312554616953102
-60,0,400,0.45688901835129625
-58,0,400,0.48193999417419164
-56,0,400,0.5064083891639966
-54,0,400,0.5301485581124381
-52,0,400,0.5531605010195164
-50,0,400,0.5754442178852316
-48,0,400,0.5971453539178561
-46,0,400,0.6181182639091174
-44,0,400,0.6385085930672881
-42,0,400,0.6581706961840955
-40,0,400,0.6771045732595398
-38,0,400,0.6954558695018934
-36,0,400,0.7130789397028838
-34,0,400,0.7299737838625109
-32,0,400,0.7462860471890475
-30,0,400,0.7618700844742208
-28,0,400,0.7768715409263035
-26,0,400,0.7909991261287503
-24,0,400,0.8046897757063792
-22,0,400,0.8175065540343722
-20,0,400,0.8297407515292747
-18,0,400,0.8413923681910865
-16,0,400,0.8521701136032624
-14,0,400,0.8623652781823478
-12,0,400,0.8719778619283426
-10,0,400,0.8807165744247014
-8,0,400,0.8888727060879698
-6,0,400,0.8964462569181474
-4,0,400,0.9032915817069619
-2,0,400,0.909408680454413
0,0,400,0.914797553160501
2,0,400,0.9196038450334983
4,0,400,0.9238275560734052
6,0,400,0.9271773958636761
8,0,400,0.9299446548208564
10,0,400,0.9321293329449462
12,0,400,0.9334401398194
14,0,400,0.9343140110690358
16,0,400,0.9343140110690358
18,0,400,0.9337314302359453
20,0,400,0.9324206233614915
22,0,400,0.930527235653947
24,0,400,0.9277599766967667
26,0,400,0.9245557821147684
28,0,400,0.9204777162831342
30,0,400,0.9158170696184096
32,0,400,0.9105738421205942
34,0,400,0.904456743373143
36,0,400,0.8977570637926012
38,0,400,0.8904748033789688
40,0,400,0.8824643169239732
42,0,400,0.8737256044276144
44,0,400,0.8642586658898922
46,0,400,0.8542091465190795
48,0,400,0.8435770463151763
50,0,400,0.832071074861637
52,0,400,0.8199825225750073
54,0,400,0.8071657442470143
56,0,400,0.7937663850859307
58,0,400,0.7796387998834838
60,0,400,0.7649286338479464
62,0,400,0.7493445965627731
64,0,400,0.7333236236527818
66,0,400,0.7164287794931546
68,0,400,0.6989513545004369
70,0,400,0.680745703466356
72,0,400,0.6619574715991844
74,0,400,0.6424410136906495
76,0,400,0.6221963297407516
78,0,400,0.6013690649577629
80,0,400,0.5798135741334111
82,0,400,0.5575298572676959
84,0,400,0.5346635595688902
86,0,400,0.5110690358287212
88,0,400,0.4868919312554617
90,0,400,0.4619866006408389
-88,2,400,0.04194581998252257
-86,2,400,0.0764637343431401
-84,2,400,0.1102534226623944
-82,2,400,0.1434605301485581
-80,2,400,0.17593941159335857
-78,2,400,0.20769006699679582
-76,2,400,0.23885814156714244
-74,2,400,0.2692979900961258
-72,2,400,0.2991552577920186
-70,2,400,0.32813865423827554
-68,2,400,0.3566851150597145
-66,2,400,0.38435770463151764
-64,2,400,0.4114477133702301
-62,2,400,0.43780949606757935
-60,2,400,0.46358869793183805
-58,2,400,0.4886396737547335
-56,2,400,0.5129624235362656
-54,2,400,0.5367025924847073
-52,2,400,0.5597145353917856
-50,2,400,0.5819982522575007
-48,2,400,0.6036993882901253
-46,2,400,0.6246722982813866
-44,2,400,0.6450626274395572
-42,2,400,0.6647247305563647
-40,2,400,0.683658607631809
-38,2,400,0.7018642586658899
-36,2,400,0.7194873288668803
-34,2,400,0.7365278182347801
-32,2,400,0.752694436353044
-30,2,400,0.7682784736382173
-28,2,400,0.7832799300903001
-26,2,400,0.7975531605010195
-24,2,400,0.8110981648703758
-22,2,400,0.8239149431983688
-20,2,400,0.8361491406932712
-18,2,400,0.8476551121468103
-16,2,400,0.858578502767259
-14,2,400,0.8687736673463443
-12,2,400,0.8782406058840664
-10,2,400,0.887124963588698
-8,2,400,0.8952810952519662
-6,2,400,0.9027090008738713
-4,2,400,0.9095543256626857
-2,2,400,0.9156714244101369
0,2,400,0.9212059423244975
2,2,400,0.9258665889892223
4,2,400,0.9300903000291291
6,2,400,0.9334401398194
8,2,400,0.9362073987765802
10,2,400,0.9382464316923973
12,2,400,0.9397028837751238
14,2,400,0.940431109816487
16,2,400,0.940431109816487
18,2,400,0.9398485289833964
20,2,400,0.9385377221089426
22,2,400,0.9366443344013982
24,2,400,0.9340227206524905
26,2,400,0.9306728808622197
28,2,400,0.9265948150305855
30,2,400,0.9219341683658607
32,2,400,0.9165452956597728
34,2,400,0.9105738421205942
36,2,400,0.9038741625400525
38,2,400,0.8964462569181474
40,2,400,0.8884357704631518
42,2,400,0.8796970579667929
44,2,400,0.8703757646373435
46,2,400,0.8601806000582581
48,2,400,0.8495484998543548
50,2,400,0.8380425284008156
52,2,400,0.8259539761141859
54,2,400,0.8131371977861929
56,2,400,0.7997378386251093
58,2,400,0.7856102534226624
60,2,400,0.7707544421788524
62,2,400,0.7553160501019517
64,2,400,0.7391494319836878
66,2,400,0.7224002330323332
68,2,400,0.7047771628313428
70,2,400,0.6865715117972618
72,2,400,0.6677832799300903
74,2,400,0.6482668220215555
76,2,400,0.6280221380716574
78,2,400,0.6071948732886688
80,2,400,0.5856393824643169
82,2,400,0.5633556655986018
84,2,400,0.5404893678997961
86,2,400,0.5168948441596272
88,2,400,0.49257209437809496
-86,4,400,0.08287212350713662
-84,4,400,0.11680745703466355
-82,4,400,0.1498689193125546
-80,4,400,0.18234780075735507
-78,4,400,0.21409845616079232
-76,4,400,0.24526653073113894
-74,4,400,0.27570637926012237
-72,4,400,0.3054180017477425
-70,4,400,0.3345470434022721
-68,4,400,0.3629478590154384
-66,4,400,0.39076609379551414
-64,4,400,0.41771045732595397
-62,4,400,0.4442178852315759
-60,4,400,0.4698514418875619
-58,4,400,0.49490241771045734
-56,4,400,0.5192251674919895
-54,4,400,0.5429653364404311
-52,4,400,0.5659772793475095
-50,4,400,0.5882609962132246
-48,4,400,0.6099621322458492
-46,4,400,0.6309350422371104
-44,4,400,0.6511797261870085
-42,4,400,0.6708418293038159
-40,4,400,0.6897757063792601
-38,4,400,0.7081270026216138
-36,4,400,0.7257500728226042
-34,4,400,0.7426449169822313
-32,4,400,0.7589571803087678
-30,4,400,0.7743955723856685
-28,4,400,0.7893970288377512
-26,4,400,0.8036702592484707
-24,4,400,0.8172152636178269
-22,4,400,0.83003204194582
-20,4,400,0.8422662394407224
-18,4,400,0.8537722108942616
-16,4,400,0.8645499563064375
-14,4,400,0.8747451208855229
-12,4,400,0.884212059423245
-10,4,400,0.8930964171278765
-8,4,400,0.9012525487911448
-6,4,400,0.9086804544130498
-4,4,400,0.9155257792018643
-2,4,400,0.9216428779493154
0,4,400,0.9270317506554034
2,4,400,0.9318380425284009
4,4,400,0.9359161083600349
6,4,400,0.9394115933585785
8,4,400,0.9421788523157588
10,4,400,0.9442178852315759
12,4,400,0.9455286921060297
14,4,400,0.946256918147393
16,4,400,0.9464025633556656
18,4,400,0.9456743373143024
20,4,400,0.9443635304398486
22,4,400,0.9424701427323041
24,4,400,0.9397028837751238
26,4,400,0.9364986891931255
28,4,400,0.9324206233614915
30,4,400,0.9277599766967667
32,4,400,0.9223711039906787
34,4,400,0.9163996504515002
36,4,400,0.9096999708709583
38,4,400,0.9022720652490533
40,4,400,0.894115933585785
42,4,400,0.8853772210894262
44,4,400,0.8760559277599766
46,4,400,0.866006408389164
48,4,400,0.8552286629769881
50,4,400,0.8437226915234489
52,4,400,0.8316341392368191
54,4,400,0.8188173609088261
56,4,400,0.8054180017477425
58,4,400,0.7912904165452956
60,4,400,0.7764346053014856
62,4,400,0.7608505680163122
64,4,400,0.7446839498980483
66,4,400,0.7279347509466939
68,4,400,0.7104573259539761
70,4,400,0.6922516749198951
72,4,400,0.6733177978444509
74,4,400,0.6538013399359162
76,4,400,0.6335566559860181
78,4,400,0.6127293912030294
80,4,400,0.5910282551704049
82,4,400,0.5688901835129624
84,4,400,0.5458782406058841
86,4,400,0.5222837168657151
-84,6,400,0.12292455578211477
-82,6,400,0.15598601806000584
-80,6,400,0.1884648995048063
-78,6,400,0.22021555490824352
-76,6,400,0.25138362947859016
-74,6,400,0.28182347800757357
-72,6,400,0.31153510049519373
-70,6,400,0.3406641421497233
-68,6,400,0.3690649577628896
-66,6,400,0.3967375473346927
-64,6,400,0.42382755607340517
-62,6,400,0.45018933877075445
-60,6,400,0.47582289542674044
-58,6,400,0.5008738712496359
-56,6,400,0.525196621031168
-54,6,400,0.5489367899796097
-52,6,400,0.571948732886688
-50,6,400,0.5942324497524032
-48,6,400,0.6159335857850277
-46,6,400,0.636906495776289
-44,6,400,0.657151179726187
-42,6,400,0.6768132828429945
-40,6,400,0.6957471599184387
-38,6,400,0.7139528109525196
-36,6,400,0.73157588115351
-34,6,400,0.7484707253131372
-32,6,400,0.7647829886396738
-30,6,400,0.7803670259248471
-28,6,400,0.7952228371686572
-26,6,400,0.809350422371104
-24,6,400,0.8228954267404602
-22,6,400,0.8358578502767259
-20,6,400,0.8479464025633556
-18,6,400,0.8594523740168949
-16,6,400,0.8703757646373435
-14,6,400,0.8805709292164288
-12,6,400,0.8900378677541508
-10,6,400,0.8987765802505098
-8,6,400,0.906932711913778
-6,6,400,0.9143606175356831
-4,6,400,0.9212059423244975
-2,6,400,0.9273230410719487
0,6,400,0.9327119137780367
2,6,400,0.937518205651034
4,6,400,0.9415962714826682
6,6,400,0.9449461112729391
8,6,400,0.9477133702301195
10,6,400,0.9497524031459365
12,6,400,0.9512088552286629
14,6,400,0.9519370812700262
16,6,400,0.9519370812700262
18,6,400,0.9512088552286629
20,6,400,0.9498980483542091
22,6,400,0.9480046606466648
24,6,400,0.9452374016894844
26,6,400,0.9418875618992135
28,6,400,0.937955141275852
30,6,400,0.9332944946111273
32,6,400,0.9279056219050393
34,6,400,0.9217885231575881
36,6,400,0.9150888435770463
38,6,400,0.9076609379551412
40,6,400,0.8996504515001457
42,6,400,0.8909117390037867
44,6,400,0.8814448004660647
46,6,400,0.871395281095252
48,6,400,0.860617535683076
50,6,400,0.8491115642295368
52,6,400,0.8370230119429071
54,6,400,0.8242062336149141
56,6,400,0.8106612292455578
58,6,400,0.796533644043111
60,6,400,0.7816778327993009
62,6,400,0.7662394407224002
64,6,400,0.7500728226041363
66,6,400,0.7331779784445092
68,6,400,0.7157005534517914
70,6,400,0.6974949024177105
72,6,400,0.6785610253422663
74,6,400,0.6590445674337314
76,6,400,0.6387998834838334
78,6,400,0.6178269734925721
80,6,400,0.5962714826682202
82,6,400,0.5739877658025051
84,6,400,0.5511214681036994
-82,8,400,0.16181182639091174
-80,8,400,0.1942907078357122
-78,8,400,0.22604136323914945
-76,8,400,0.25720943780949607
-74,8,400,0.2875036411302068
-72,8,400,0.31736090882609963
-70,8,400,0.34634430527235655
-68,8,400,0.37474512088552286
-66,8,400,0.40241771045732594
-64,8,400,0.4295077191960385
-62,8,400,0.4558695018933877
-60,8,400,0.48150305854937375
-58,8,400,0.5065540343722692
-56,8,400,0.5308767841538014
-54,8,400,0.5546169531022429
-52,8,400,0.5776288960093213
-50,8,400,0.5999126128750364
-48,8,400,0.6214681036993883
-46,8,400,0.6424410136906495
-44,8,400,0.6626856976405476
-42,8,400,0.6823478007573551
-40,8,400,0.7012816778327993
-38,8,400,0.7194873288668803
-36,8,400,0.7371103990678707
-34,8,400,0.7540052432274978
-32,8,400,0.7703175065540344
-30,8,400,0.7857558986309351
-28,8,400,0.8007573550830178
-26,8,400,0.8148849402854647
-24,8,400,0.8284299446548209
-22,8,400,0.8412467229828139
-20,8,400,0.8534809204777163
-18,8,400,0.8649868919312554
-16,8,400,0.8757646373434314
-14,8,400,0.8859598019225168
-12,8,400,0.8954267404602388
-10,8,400,0.9041654529565978
-8,8,400,0.912321584619866
-6,8,400,0.919749490241771
-4,8,400,0.9265948150305855
-2,8,400,0.9327119137780367
0,8,400,0.9381007864841246
2,8,400,0.9429070783571221
4,8,400,0.9469851441887562
6,8,400,0.950334983979027
8,8,400,0.9531022429362074
10,8,400,0.9551412758520245
12,8,400,0.9564520827264783
14,8,400,0.9571803087678415
16,8,400,0.9571803087678415
18,8,400,0.9564520827264783
20,8,400,0.9551412758520245
22,8,400,0.95324788814448
24,8,400,0.9504806291872997
26,8,400,0.9471307893970289
28,8,400,0.9430527235653947
30,8,400,0.93839207690067
32,8,400,0.933003204194582
34,8,400,0.9268861054471308
36,8,400,0.9201864258665889
38,8,400,0.912758520244684
40,8,400,0.9047480337896883
42,8,400,0.8960093212933294
44,8,400,0.8865423827556074
46,8,400,0.876347218176522
48,8,400,0.865569472764346
50,8,400,0.8542091465190795
52,8,400,0.8419749490241771
54,8,400,0.8291581706961841
56,8,400,0.8157588115351005
58,8,400,0.8016312263326536
60,8,400,0.7867754150888435
62,8,400,0.7711913778036703
64,8,400,0.7550247596854064
66,8,400,0.7381299155257792
68,8,400,0.7206524905330615
70,8,400,0.7024468394989805
72,8,400,0.6835129624235363
74,8,400,0.6639965045150015
76,8,400,0.6437518205651034
78,8,400,0.6227789105738422
80,8,400,0.6012234197494902
82,8,400,0.5789397028837752
-80,10,400,0.19982522575007283
-78,10,400,0.23157588115351005
-76,10,400,0.262598310515584
-74,10,400,0.2930381590445674
-72,10,400,0.3227497815321876
-70,10,400,0.35187882318671715
-68,10,400,0.3801339935916108
-66,10,400,0.4079522283716866
-64,10,400,0.43489659190212643
-62,10,400,0.46125837459947566
-60,10,400,0.4868919312554617
-58,10,400,0.5119429070783571
-56,10,400,0.5362656568598894
-54,10,400,0.5598601806000583
-52,10,400,0.5828721235071366
-50,10,400,0.6051558403728517
-48,10,400,0.6268569764054762
-46,10,400,0.6478298863967376
-44,10,400,0.6680745703466356
-42,10,400,0.6875910282551704
-40,10,400,0.7065249053306146
-38,10,400,0.7248762015729683
-36,10,400,0.742353626565686
-34,10,400,0.7592484707253131
-32,10,400,0.7755607340518497
-30,10,400,0.7909991261287503
-28,10,400,0.8058549373725604
-26,10,400,0.8201281677832799
-24,10,400,0.8336731721526361
-22,10,400,0.8464899504806291
-20,10,400,0.858578502767259
-18,10,400,0.8700844742207982
-16,10,400,0.8808622196329741
-14,10,400,0.8910573842120594
-12,10,400,0.9005243227497816
-10,10,400,0.9092630352461404
-8,10,400,0.9174191669094087
-6,10,400,0.9248470725313137
-4,10,400,0.9316923973201282
-2,10,400,0.9376638508593067
0,10,400,0.9431983687736674
2,10,400,0.9478590154383921
4,10,400,0.9519370812700262
6,10,400,0.9552869210602971
8,10,400,0.9580541800174774
10,10,400,0.9600932129332945
12,10,400,0.9614040198077484
14,10,400,0.9621322458491116
16,10,400,0.9621322458491116
18,10,400,0.9614040198077484
20,10,400,0.9600932129332945
22,10,400,0.9580541800174774
24,10,400,0.9554325662685698
26,10,400,0.9520827264782988
28,10,400,0.9480046606466648
30,10,400,0.9431983687736674
32,10,400,0.9378094960675794
34,10,400,0.9318380425284009
36,10,400,0.9249927177395864
38,10,400,0.917710457325954
40,10,400,0.9095543256626857
42,10,400,0.9008156131663269
44,10,400,0.8913486746286047
46,10,400,0.8811535100495194
48,10,400,0.8703757646373435
50,10,400,0.8588697931838043
52,10,400,0.8467812408971744
54,10,400,0.8339644625691814
56,10,400,0.8204194581998252
58,10,400,0.8062918729973784
60,10,400,0.7914360617535683
62,10,400,0.775852024468395
64,10,400,0.759685406350131
66,10,400,0.7427905621905039
68,10,400,0.7253131371977862
70,10,400,0.7069618409554326
72,10,400,0.688173609088261
74,10,400,0.6685115059714536
76,10,400,0.6482668220215555
78,10,400,0.6272939120302942
80,10,400,0.6057384212059423
-78,12,400,0.23667346344305273
-76,12,400,0.2678415380133994
-74,12,400,0.2981357413341101
